AGS,Gemeindename,Wahlbeteiligung,CDU,SPD,GRÜNE,FDP,AFD,LINKE,BSW,Höchster Wert
"08216052,Gemeinde Steinmauern,""84,0"",""34,7"",""12,3"",""9,3"",""4,1"",""25,7"",""4,9"",""4,7"",CDU"
"08216059,Gemeinde Weisenbach,""85,0"",""36,9"",""18,1"",""8,7"",""4,2"",""18,0"",""5,1"",""3,8"",CDU"
"08216063,Gemeinde Rheinmünster,""81,2"",""34,3"",""12,2"",""8,6"",""4,6"",""25,2"",""4,7"",""5,2"",CDU"
"08221000,""Heidelberg, Stadt"",""85,2"",""21,1"",""16,1"",""28,1"",""5,6"",""8,9"",""13,5"",""3,3"",GRÜNE"
"08222000,""Mannheim, Universitätsstadt"",""77,9"",""23,1"",""18,2"",""16,0"",""5,1"",""17,6"",""11,3"",""4,7"",CDU"
"08225001,""Adelsheim, Stadt"",""78,3"",""32,3"",""12,4"",""6,7"",""5,6"",""29,5"",""5,1"",""4,5"",CDU"
"08225002,Aglasterhausen,""82,8"",""31,2"",""14,5"",""9,2"",""4,7"",""26,1"",""5,5"",""3,8"",CDU"
"08225009,Billigheim,""84,9"",""36,6"",""12,2"",""6,5"",""6,0"",""25,5"",""4,0"",""4,4"",CDU"
"08225010,Binau,""85,3"",""33,9"",""19,9"",""7,4"",""5,5"",""21,0"",""4,6"",""3,2"",CDU"
"08225014,""Buchen (Odenwald), Stadt"",""80,9"",""36,3"",""11,1"",""7,7"",""4,0"",""28,0"",""4,3"",""4,7"",CDU"
"08225024,Fahrenbach,""83,3"",""41,0"",""12,2"",""6,5"",""4,8"",""23,8"",""3,8"",""3,8"",CDU"
"08225032,Hardheim,""83,3"",""42,3"",""10,7"",""6,9"",""4,0"",""23,9"",""3,9"",""3,8"",CDU"
"08225033,Haßmersheim,""81,2"",""31,8"",""14,2"",""7,7"",""4,8"",""26,9"",""5,2"",""4,7"",CDU"
"08225039,Höpfingen,""84,7"",""41,4"",""11,6"",""6,8"",""4,0"",""25,4"",""3,5"",""3,1"",CDU"
"08225042,Hüffenhardt,""82,5"",""29,7"",""14,8"",""4,9"",""5,5"",""31,5"",""3,4"",""4,6"",AFD"
"08225052,Limbach,""84,9"",""43,6"",""11,2"",""6,0"",""4,1"",""23,5"",""3,2"",""4,7"",CDU"
"08225058,""Mosbach, Stadt"",""77,5"",""31,4"",""15,8"",""10,9"",""5,0"",""22,3"",""6,4"",""4,3"",CDU"
"08225060,Mudau,""85,5"",""44,8"",""10,0"",""7,0"",""5,0"",""21,8"",""4,0"",""3,2"",CDU"
"08225064,Neckargerach,""85,6"",""33,9"",""17,8"",""7,7"",""4,6"",""20,3"",""4,9"",""4,5"",CDU"
"08225067,Neckarzimmern,""77,8"",""28,7"",""18,6"",""5,7"",""5,2"",""24,8"",""5,2"",""7,5"",CDU"
"08225068,Neunkirchen,""84,5"",""28,8"",""19,1"",""8,0"",""4,9"",""23,6"",""5,1"",""4,4"",CDU"
"08225074,Obrigheim,""80,6"",""31,7"",""16,3"",""6,9"",""5,7"",""25,3"",""5,3"",""3,7"",CDU"
"08225075,""Osterburken, Stadt"",""79,5"",""32,1"",""12,1"",""6,1"",""5,0"",""30,3"",""4,6"",""5,1"",CDU"
"08225082,Rosenberg,""84,9"",""33,9"",""15,7"",""8,9"",""6,0"",""23,1"",""4,9"",""3,2"",CDU"
"08225091,Seckach,""82,5"",""32,4"",""12,7"",""7,9"",""3,4"",""28,3"",""4,5"",""5,6"",CDU"
"08225109,""Walldürn, Stadt"",""80,6"",""37,6"",""12,5"",""6,2"",""3,9"",""27,8"",""4,1"",""4,4"",CDU"
"08225113,Zwingenberg,""86,3"",""33,5"",""19,4"",""10,0"",""3,4"",""20,5"",""5,3"",""3,8"",CDU"
"08225114,""Ravenstein, Stadt"",""87,1"",""42,1"",""9,4"",""5,6"",""4,1"",""26,5"",""3,5"",""3,5"",CDU"
"08225115,Schefflenz,""84,1"",""28,5"",""14,8"",""9,5"",""4,8"",""28,3"",""5,7"",""3,5"",CDU"
"08225116,Schwarzach,""67,3"",""32,9"",""14,8"",""10,2"",""5,6"",""21,6"",""4,8"",""4,4"",CDU"
"08225117,Elztal,""84,1"",""33,6"",""13,5"",""7,9"",""6,1"",""25,3"",""4,5"",""4,1"",CDU"
"08225118,Waldbrunn,""85,0"",""36,4"",""16,7"",""7,3"",""4,6"",""22,3"",""4,7"",""3,8"",CDU"
"08226003,Altlußheim,""85,5"",""29,9"",""15,5"",""9,8"",""4,5"",""23,3"",""5,6"",""5,5"",CDU"
"08226006,Bammental,""85,8"",""31,0"",""18,2"",""16,6"",""5,9"",""15,2"",""6,9"",""3,2"",CDU"
"08226009,Brühl,""82,6"",""31,4"",""17,0"",""9,5"",""5,2"",""22,8"",""5,5"",""4,3"",CDU"
"08226010,Dielheim,""87,2"",""36,9"",""12,6"",""9,6"",""5,7"",""23,4"",""4,7"",""3,8"",CDU"
"08226012,Dossenheim,""88,8"",""27,3"",""16,2"",""25,1"",""5,2"",""8,4"",""11,1"",""2,8"",CDU"
"08226013,""Eberbach, Stadt"",""80,1"",""28,4"",""20,4"",""10,2"",""4,7"",""20,4"",""7,1"",""4,5"",CDU"
"08226017,Epfenbach,""86,3"",""30,0"",""16,1"",""7,7"",""6,0"",""24,1"",""4,4"",""4,0"",CDU"
"08226018,""Eppelheim, Stadt"",""83,1"",""24,7"",""19,0"",""17,6"",""4,8"",""14,3"",""11,5"",""4,5"",CDU"
"08226020,Eschelbronn,""84,1"",""29,6"",""15,0"",""8,4"",""6,6"",""25,9"",""5,2"",""3,8"",CDU"
"08226022,Gaiberg,""87,5"",""30,3"",""17,4"",""16,4"",""6,8"",""17,2"",""5,3"",""4,1"",CDU"
"08226027,Heddesbach,""84,4"",""35,6"",""14,0"",""11,6"",""3,8"",""21,9"",""5,8"",""2,4"",CDU"
"08226028,Heddesheim,""84,5"",""32,2"",""17,5"",""11,2"",""5,6"",""20,0"",""5,4"",""4,0"",CDU"
"08226029,Heiligkreuzsteinach,""84,1"",""34,2"",""18,5"",""11,9"",""5,6"",""18,5"",""4,9"",""2,9"",CDU"
"08226031,""Hemsbach, Stadt"",""82,7"",""28,3"",""19,6"",""12,1"",""5,0"",""19,6"",""6,6"",""4,2"",CDU"
"08226032,""Hockenheim, Stadt"",""80,5"",""29,5"",""15,5"",""10,7"",""5,8"",""22,1"",""6,6"",""5,2"",CDU"
"08226036,Ilvesheim,""86,1"",""31,4"",""20,0"",""13,5"",""5,5"",""15,6"",""6,4"",""3,4"",CDU"
"08226037,Ketsch,""84,9"",""33,3"",""15,1"",""9,5"",""5,8"",""22,5"",""5,1"",""4,2"",CDU"
"08226038,""Ladenburg, Stadt"",""86,0"",""30,8"",""18,3"",""19,3"",""5,4"",""12,7"",""6,9"",""3,2"",CDU"
"08226040,Laudenbach,""88,5"",""35,2"",""15,4"",""13,2"",""5,1"",""18,8"",""4,9"",""3,7"",CDU"
"08226041,""Leimen, Stadt"",""78,0"",""26,7"",""15,2"",""10,7"",""5,4"",""25,7"",""7,7"",""4,7"",CDU"
"08226046,Malsch,""86,3"",""36,1"",""11,6"",""13,7"",""4,5"",""20,8"",""5,1"",""2,9"",CDU"
"08226048,Mauer,""90,0"",""32,7"",""16,7"",""13,5"",""5,3"",""17,8"",""5,8"",""3,8"",CDU"
"08226049,Meckesheim,""86,2"",""33,0"",""15,5"",""9,4"",""5,2"",""23,0"",""6,0"",""3,9"",CDU"
"08226054,Mühlhausen,""86,1"",""35,1"",""12,7"",""10,5"",""5,3"",""21,9"",""6,1"",""3,4"",CDU"
"08226055,""Neckarbischofsheim, Stadt"",""83,9"",""27,8"",""15,0"",""8,6"",""5,6"",""28,2"",""6,2"",""4,1"",AFD"
"08226056,""Neckargemünd, Stadt"",""86,7"",""28,4"",""18,7"",""19,5"",""5,6"",""12,7"",""8,1"",""3,5"",CDU"
"08226058,Neidenstein,""87,0"",""30,2"",""15,9"",""10,2"",""4,6"",""22,4"",""7,4"",""4,0"",CDU"
"08226059,Neulußheim,""84,6"",""28,8"",""16,0"",""10,0"",""6,0"",""23,4"",""5,9"",""4,4"",CDU"
"08226060,Nußloch,""84,7"",""32,1"",""15,8"",""13,5"",""7,0"",""17,2"",""6,4"",""3,8"",CDU"
"08226062,Oftersheim,""84,3"",""30,9"",""17,3"",""12,1"",""5,6"",""19,0"",""5,8"",""4,0"",CDU"
"08226063,Plankstadt,""81,3"",""31,5"",""17,1"",""11,7"",""5,9"",""18,8"",""6,0"",""4,4"",CDU"
"08226065,""Rauenberg, Stadt"",""85,5"",""35,6"",""13,0"",""12,6"",""5,8"",""19,8"",""5,5"",""3,5"",CDU"
"08226066,Reichartshausen,""85,3"",""31,9"",""13,8"",""7,7"",""7,4"",""24,4"",""5,1"",""3,2"",CDU"
"08226068,Reilingen,""85,6"",""33,3"",""14,7"",""11,0"",""5,4"",""21,3"",""5,1"",""4,2"",CDU"
"08226076,Sandhausen,""84,6"",""28,5"",""17,8"",""12,5"",""6,1"",""21,2"",""6,4"",""4,0"",CDU"
"08226080,""Schönau, Stadt"",""83,9"",""29,1"",""19,5"",""10,7"",""3,9"",""20,1"",""6,6"",""4,5"",CDU"
"08226081,Schönbrunn,""85,4"",""33,3"",""17,2"",""8,8"",""3,2"",""22,8"",""5,5"",""3,9"",CDU"
"08226082,""Schriesheim, Stadt"",""87,8"",""32,3"",""16,1"",""18,4"",""6,2"",""12,4"",""6,9"",""3,2"",CDU"
"08226084,""Schwetzingen, Stadt"",""81,4"",""30,1"",""16,2"",""13,8"",""5,5"",""18,5"",""7,6"",""4,1"",CDU"
"08226085,""Sinsheim, Stadt"",""79,9"",""31,7"",""14,1"",""9,7"",""5,5"",""24,3"",""5,7"",""4,2"",CDU"
"08226086,Spechbach,""86,0"",""30,9"",""14,7"",""10,5"",""7,0"",""22,4"",""5,0"",""3,6"",CDU"
"08226091,""Waibstadt, Stadt"",""83,4"",""35,2"",""14,7"",""9,8"",""5,0"",""20,9"",""5,0"",""4,3"",CDU"
"08226095,""Walldorf, Stadt"",""83,6"",""29,8"",""17,5"",""15,8"",""7,4"",""14,8"",""6,7"",""4,0"",CDU"
"08226096,""Weinheim, Stadt"",""82,4"",""32,0"",""17,8"",""15,3"",""6,2"",""15,3"",""6,4"",""3,6"",CDU"
"08226097,Wiesenbach,""88,1"",""32,7"",""15,0"",""18,1"",""5,9"",""15,0"",""5,7"",""3,6"",CDU"
"08226098,""Wiesloch, Stadt"",""81,6"",""29,3"",""16,7"",""16,0"",""5,1"",""17,3"",""7,2"",""4,5"",CDU"
"08226099,Wilhelmsfeld,""84,6"",""30,2"",""17,7"",""14,2"",""5,4"",""17,9"",""5,4"",""3,5"",CDU"
"08226101,Zuzenhausen,""85,9"",""34,4"",""16,1"",""10,1"",""6,1"",""20,8"",""4,4"",""3,6"",CDU"
"08226102,Angelbachtal,""85,0"",""32,3"",""13,4"",""12,3"",""5,9"",""22,8"",""4,6"",""3,6"",CDU"
"08226103,St. Leon-Rot,""85,3"",""34,5"",""11,3"",""11,6"",""6,2"",""21,7"",""5,3"",""4,3"",CDU"
"08226104,Lobbach,""86,4"",""35,6"",""17,3"",""7,5"",""5,1"",""21,1"",""5,4"",""4,3"",CDU"
"08226105,Edingen-Neckarhausen,""85,4"",""29,8"",""18,7"",""16,7"",""5,7"",""14,6"",""7,3"",""3,7"",CDU"
"08226106,Helmstadt-Bargen,""83,7"",""31,1"",""14,0"",""8,1"",""5,0"",""27,9"",""5,0"",""4,1"",CDU"
"08226107,Hirschberg an der Bergstraße,""88,0"",""33,6"",""17,0"",""17,5"",""7,3"",""12,8"",""5,6"",""2,8"",CDU"
"08231000,""Pforzheim, Stadt"",""75,1"",""26,9"",""12,2"",""9,5"",""5,7"",""29,3"",""7,0"",""5,4"",AFD"
"08235006,""Altensteig, Stadt"",""79,7"",""33,1"",""10,4"",""6,6"",""5,9"",""29,5"",""4,6"",""4,3"",CDU"
"08235007,Althengstett,""86,7"",""36,1"",""14,2"",""11,1"",""6,3"",""19,8"",""4,1"",""3,7"",CDU"
"08235008,""Bad Liebenzell, Stadt"",""83,5"",""32,6"",""11,8"",""10,9"",""5,6"",""23,0"",""4,4"",""4,5"",CDU"
"08235018,Dobel,""81,5"",""31,0"",""15,1"",""8,7"",""6,0"",""27,1"",""3,0"",""4,1"",CDU"
"08235020,Ebhausen,""83,2"",""34,3"",""10,8"",""6,9"",""5,9"",""28,5"",""4,6"",""3,8"",CDU"
"08235022,Egenhausen,""85,5"",""38,3"",""6,7"",""6,3"",""5,7"",""28,8"",""3,6"",""3,3"",CDU"
"08235025,Enzklösterle,""87,7"",""38,9"",""13,2"",""7,3"",""5,4"",""25,3"",""3,3"",""2,0"",CDU"
"08235029,Gechingen,""86,8"",""35,3"",""12,2"",""13,8"",""6,5"",""19,2"",""4,4"",""3,9"",CDU"
"08235032,""Haiterbach, Stadt"",""83,0"",""36,4"",""8,7"",""6,1"",""6,2"",""29,3"",""4,4"",""3,8"",CDU"
"08235033,""Bad Herrenalb, Stadt"",""81,1"",""30,0"",""13,0"",""11,1"",""5,4"",""25,7"",""5,9"",""4,6"",CDU"
"08235035,Höfen an der Enz,""79,7"",""32,4"",""12,4"",""8,3"",""6,4"",""28,5"",""4,6"",""3,0"",CDU"
"08235046,""Nagold, Stadt"",""80,7"",""33,2"",""11,9"",""9,0"",""6,0"",""26,8"",""5,2"",""4,0"",CDU"
"08235047,""Neubulach, Stadt"",""87,1"",""36,7"",""10,4"",""6,9"",""4,8"",""27,3"",""4,7"",""3,4"",CDU"
"08235050,Neuweiler,""86,9"",""37,6"",""7,4"",""7,1"",""4,9"",""29,7"",""2,8"",""4,1"",CDU"
"08235055,Oberreichenbach,""86,8"",""32,8"",""10,2"",""8,5"",""5,1"",""30,1"",""3,5"",""4,0"",CDU"
"08235057,Ostelsheim,""89,3"",""34,2"",""14,2"",""13,9"",""6,2"",""20,0"",""3,6"",""2,6"",CDU"
"08235060,Rohrdorf,""78,7"",""35,5"",""10,0"",""5,9"",""5,5"",""28,5"",""5,0"",""4,4"",CDU"
"08235065,Schömberg,""81,6"",""30,2"",""13,6"",""8,5"",""5,5"",""27,4"",""4,8"",""4,5"",CDU"
"08235066,Simmersfeld,""85,9"",""37,2"",""8,3"",""6,6"",""6,1"",""29,2"",""3,4"",""4,4"",CDU"
"08235067,Simmozheim,""85,3"",""31,5"",""14,2"",""13,4"",""7,5"",""18,9"",""5,7"",""3,0"",CDU"
"08235073,Unterreichenbach,""83,4"",""28,3"",""10,9"",""13,4"",""5,7"",""28,3"",""5,3"",""3,0"",CDU"
"08235079,""Bad Wildbad, Stadt"",""77,1"",""32,1"",""13,3"",""8,1"",""5,9"",""26,5"",""5,7"",""4,3"",CDU"
"08235080,""Wildberg, Stadt"",""85,4"",""36,5"",""12,3"",""9,5"",""5,8"",""22,8"",""4,4"",""3,4"",CDU"
"08235084,""Bad Teinach-Zavelstein, Stadt"",""84,9"",""34,3"",""11,5"",""9,4"",""6,8"",""25,3"",""3,6"",""2,8"",CDU"
"08235085,""Calw, Stadt"",""80,5"",""30,3"",""14,7"",""10,9"",""5,5"",""23,2"",""6,3"",""4,0"",CDU"
"08236004,Birkenfeld,""83,8"",""31,5"",""13,6"",""8,8"",""7,1"",""25,9"",""4,9"",""3,9"",CDU"
"08236011,Eisingen,""82,6"",""31,2"",""11,7"",""8,1"",""6,7"",""27,5"",""4,3"",""5,2"",CDU"
"08236013,Engelsbrand,""84,1"",""33,8"",""11,3"",""11,2"",""7,9"",""24,5"",""3,2"",""3,2"",CDU"
"08236019,Friolzheim,""86,4"",""36,2"",""13,0"",""10,8"",""8,1"",""18,9"",""3,8"",""4,2"",CDU"
"08236025,""Heimsheim, Stadt"",""83,3"",""35,7"",""13,8"",""14,9"",""7,1"",""16,3"",""5,1"",""2,7"",CDU"
"08236028,Illingen,""85,4"",""33,0"",""13,3"",""12,0"",""6,7"",""22,8"",""4,9"",""3,8"",CDU"
"08236030,Ispringen,""81,4"",""29,2"",""16,2"",""10,9"",""6,2"",""23,9"",""4,6"",""3,8"",CDU"
"08236031,Kieselbronn,""86,4"",""32,0"",""15,4"",""10,8"",""6,9"",""22,3"",""3,9"",""4,5"",CDU"
"08236033,""Knittlingen, Stadt"",""83,3"",""28,9"",""13,3"",""10,5"",""5,8"",""26,0"",""5,8"",""4,7"",CDU"
"08236038,""Maulbronn, Stadt"",""85,0"",""29,0"",""15,4"",""13,4"",""5,8"",""22,2"",""5,7"",""3,9"",CDU"
"08236039,Mönsheim,""89,0"",""36,8"",""12,0"",""13,8"",""6,3"",""19,8"",""3,8"",""2,7"",CDU"
"08236040,""Mühlacker, Stadt"",""81,7"",""29,3"",""15,3"",""11,4"",""6,3"",""22,3"",""6,0"",""4,9"",CDU"
"08236043,""Neuenbürg, Stadt"",""82,4"",""29,9"",""13,2"",""10,4"",""5,8"",""26,8"",""4,8"",""4,2"",CDU"
"08236044,Neuhausen,""86,4"",""33,6"",""12,6"",""10,9"",""7,1"",""23,9"",""4,2"",""3,7"",CDU"
"08236046,Niefern-Öschelbronn,""80,8"",""30,9"",""13,3"",""8,8"",""7,1"",""26,7"",""4,5"",""4,7"",CDU"
"08236050,Ötisheim,""84,8"",""31,4"",""13,5"",""10,5"",""6,0"",""25,5"",""4,8"",""3,5"",CDU"
"08236061,Sternenfels,""86,1"",""27,2"",""15,9"",""12,2"",""5,4"",""23,1"",""5,5"",""5,2"",CDU"
"08236062,Tiefenbronn,""87,7"",""39,3"",""12,2"",""12,2"",""6,5"",""18,3"",""4,2"",""3,0"",CDU"
"08236065,Wiernsheim,""86,8"",""33,4"",""12,8"",""11,2"",""6,9"",""23,5"",""4,3"",""3,1"",CDU"
"08236067,Wimsheim,""88,7"",""35,8"",""13,0"",""10,6"",""7,6"",""21,7"",""3,7"",""2,9"",CDU"
"08236068,Wurmberg,""85,8"",""34,2"",""10,2"",""8,5"",""5,7"",""30,6"",""3,2"",""3,2"",CDU"
"08236070,Keltern,""86,1"",""33,0"",""13,8"",""12,2"",""6,0"",""20,9"",""5,3"",""3,9"",CDU"
"08236071,Remchingen,""85,9"",""33,9"",""13,1"",""10,4"",""5,6"",""23,5"",""4,4"",""3,6"",CDU"
"08236072,Straubenhardt,""85,1"",""32,5"",""14,0"",""11,9"",""6,1"",""22,4"",""4,3"",""4,1"",CDU"
"08236073,Neulingen,""86,6"",""31,3"",""13,9"",""9,3"",""6,3"",""28,2"",""3,0"",""3,6"",CDU"
"08236074,Kämpfelbach,""86,6"",""33,6"",""13,0"",""11,6"",""6,6"",""22,1"",""4,3"",""3,7"",CDU"
"08236075,Ölbronn-Dürrn,""86,1"",""31,4"",""12,1"",""10,6"",""6,9"",""26,7"",""4,3"",""3,9"",CDU"
"08236076,Königsbach-Stein,""85,5"",""32,0"",""13,7"",""10,6"",""6,1"",""23,9"",""4,0"",""4,1"",CDU"
"08237002,""Alpirsbach, Stadt"",""82,6"",""29,9"",""15,1"",""8,3"",""8,0"",""24,2"",""4,8"",""4,7"",CDU"
"08237004,Baiersbronn,""81,0"",""37,4"",""14,6"",""8,7"",""6,2"",""20,7"",""4,5"",""3,4"",CDU"
"08237019,""Dornstetten, Stadt"",""80,5"",""30,9"",""11,9"",""9,1"",""5,9"",""28,5"",""4,0"",""4,8"",CDU"
"08237024,Empfingen,""84,0"",""39,1"",""9,6"",""6,4"",""6,7"",""27,7"",""3,5"",""3,6"",CDU"
"08237027,Eutingen im Gäu,""86,6"",""36,3"",""12,5"",""8,4"",""6,3"",""22,9"",""5,1"",""4,1"",CDU"
"08237028,""Freudenstadt, Stadt"",""79,3"",""31,8"",""14,4"",""9,2"",""5,8"",""24,4"",""5,5"",""4,6"",CDU"
"08237030,Glatten,""85,0"",""32,8"",""10,2"",""5,5"",""6,5"",""32,2"",""3,7"",""4,4"",CDU"
"08237032,Grömbach,""65,9"",""31,4"",""5,5"",""2,8"",""4,3"",""43,7"",""4,0"",""3,4"",AFD"
"08237040,""Horb am Neckar, Stadt"",""82,6"",""34,9"",""11,4"",""8,0"",""5,8"",""27,1"",""4,7"",""4,1"",CDU"
"08237045,Loßburg,""84,3"",""34,5"",""12,6"",""8,5"",""6,4"",""25,1"",""3,8"",""3,5"",CDU"
"08237054,Pfalzgrafenweiler,""86,4"",""33,6"",""9,0"",""7,7"",""6,1"",""28,4"",""4,1"",""4,2"",CDU"
"08237061,Schopfloch,""85,3"",""36,9"",""8,3"",""6,9"",""6,8"",""27,6"",""2,9"",""4,1"",CDU"
"08237072,Wörnersberg,""59,1"",""42,6"",""6,4"",""1,1"",""8,5"",""31,9"",""2,1"",""0,0"",CDU"
"08237073,Seewald,""81,1"",""37,2"",""8,4"",""7,0"",""7,5"",""25,6"",""4,7"",""4,3"",CDU"
"08237074,Waldachtal,""83,4"",""37,1"",""9,1"",""5,2"",""5,4"",""31,0"",""3,2"",""3,9"",CDU"
"08237075,Bad Rippoldsau-Schapbach,""82,7"",""41,6"",""13,9"",""11,2"",""5,6"",""15,3"",""4,2"",""3,3"",CDU"
"08311000,Freiburg im Breisgau,""85,4"",""17,9"",""15,2"",""30,2"",""3,9"",""8,8"",""16,9"",""3,6"",GRÜNE"
"08315003,Au,""92,7"",""27,9"",""10,8"",""31,6"",""5,6"",""9,2"",""9,2"",""2,8"",GRÜNE"
"08315004,Auggen,""83,4"",""31,5"",""14,1"",""14,8"",""5,6"",""18,7"",""6,4"",""4,1"",CDU"
"08315006,""Bad Krozingen, Stadt"",""82,0"",""31,7"",""15,2"",""16,0"",""5,4"",""16,8"",""6,1"",""4,5"",CDU"
"08315007,Badenweiler,""82,7"",""27,0"",""16,2"",""16,9"",""7,6"",""16,4"",""6,3"",""4,6"",CDU"
"08315008,Ballrechten-Dottingen,""89,8"",""37,7"",""13,2"",""17,4"",""3,8"",""14,8"",""5,5"",""3,0"",CDU"
"08315013,Bötzingen,""81,6"",""36,8"",""17,4"",""12,3"",""5,0"",""14,6"",""5,5"",""2,5"",CDU"
"08315014,Bollschweil,""89,6"",""31,2"",""16,5"",""22,1"",""3,8"",""10,8"",""7,5"",""3,9"",CDU"
"08315015,""Breisach am Rhein, Stadt"",""81,8"",""30,3"",""16,2"",""15,1"",""5,1"",""18,4"",""6,5"",""4,0"",CDU"
"08315016,Breitnau,""86,7"",""38,9"",""13,6"",""14,8"",""4,9"",""13,2"",""5,9"",""3,0"",CDU"
"08315020,Buchenbach,""89,4"",""32,7"",""14,2"",""18,3"",""3,8"",""14,8"",""6,9"",""4,1"",CDU"
"08315022,Buggingen,""86,0"",""29,1"",""16,7"",""14,1"",""4,4"",""17,2"",""6,6"",""4,2"",CDU"
"08315028,Ebringen,""89,1"",""32,6"",""14,9"",""21,2"",""5,3"",""11,1"",""7,8"",""2,8"",CDU"
"08315030,Eichstetten am Kaiserstuhl,""87,1"",""32,2"",""14,8"",""13,3"",""6,0"",""15,6"",""6,2"",""4,9"",CDU"
"08315031,Eisenbach (Hochschwarzwald),""85,9"",""36,6"",""12,4"",""9,5"",""3,6"",""24,1"",""4,9"",""4,9"",CDU"
"08315033,Eschbach,""87,6"",""32,4"",""15,6"",""13,3"",""4,0"",""19,2"",""5,6"",""4,4"",CDU"
"08315037,Feldberg (Schwarzwald),""82,1"",""35,0"",""11,4"",""16,3"",""6,9"",""15,9"",""6,2"",""3,8"",CDU"
"08315039,Friedenweiler,""81,7"",""37,9"",""14,6"",""10,9"",""4,9"",""17,2"",""5,4"",""3,4"",CDU"
"08315041,Glottertal,""88,5"",""40,9"",""10,7"",""15,0"",""4,5"",""15,6"",""5,8"",""3,5"",CDU"
"08315043,Gottenheim,""88,4"",""33,8"",""17,7"",""17,1"",""5,3"",""13,9"",""5,7"",""2,0"",CDU"
"08315047,Gundelfingen,""87,4"",""26,3"",""18,2"",""25,2"",""4,5"",""10,1"",""8,2"",""3,4"",CDU"
"08315048,Hartheim am Rhein,""84,0"",""35,4"",""11,7"",""10,4"",""5,1"",""22,6"",""5,0"",""4,2"",CDU"
"08315050,""Heitersheim, Stadt"",""84,0"",""32,3"",""16,2"",""15,7"",""5,6"",""14,8"",""6,7"",""4,3"",CDU"
"08315051,Heuweiler,""90,3"",""38,8"",""13,4"",""18,9"",""5,0"",""10,9"",""6,5"",""3,2"",CDU"
"08315052,Hinterzarten,""87,9"",""35,3"",""12,6"",""20,5"",""6,2"",""12,2"",""6,0"",""3,3"",CDU"
"08315056,Horben,""91,1"",""34,3"",""15,7"",""22,0"",""4,6"",""8,6"",""7,0"",""2,9"",CDU"
"08315059,Ihringen,""87,4"",""33,4"",""18,3"",""14,8"",""5,3"",""14,4"",""5,9"",""3,5"",CDU"
"08315064,Kirchzarten,""89,6"",""29,2"",""17,0"",""25,7"",""4,6"",""9,2"",""7,6"",""2,9"",CDU"
"08315068,Lenzkirch,""81,8"",""35,0"",""14,4"",""12,2"",""4,0"",""18,5"",""6,0"",""5,1"",CDU"
"08315070,""Löffingen, Stadt"",""83,8"",""33,3"",""12,9"",""10,6"",""6,2"",""22,8"",""4,3"",""5,5"",CDU"
"08315072,Merdingen,""88,4"",""40,5"",""15,7"",""13,9"",""4,6"",""13,1"",""4,2"",""2,5"",CDU"
"08315073,Merzhausen,""90,4"",""24,4"",""15,5"",""33,2"",""4,2"",""6,5"",""11,0"",""2,0"",GRÜNE"
"08315074,""Müllheim, Stadt"",""82,0"",""26,6"",""15,4"",""18,5"",""4,5"",""16,9"",""7,9"",""5,2"",CDU"
"08315076,""Neuenburg am Rhein, Stadt"",""80,8"",""30,2"",""15,4"",""11,0"",""5,1"",""21,7"",""6,4"",""4,9"",CDU"
"08315084,Oberried,""89,7"",""42,4"",""15,0"",""14,6"",""3,9"",""10,5"",""5,6"",""3,2"",CDU"
"08315089,Pfaffenweiler,""89,2"",""37,0"",""15,4"",""16,8"",""5,4"",""12,0"",""6,6"",""2,3"",CDU"
"08315094,St. Märgen,""89,3"",""44,1"",""12,2"",""11,6"",""4,3"",""11,9"",""5,1"",""3,4"",CDU"
"08315095,St. Peter,""86,5"",""34,3"",""11,7"",""20,3"",""4,4"",""11,4"",""6,3"",""3,2"",CDU"
"08315098,Schallstadt,""87,6"",""30,5"",""15,4"",""21,3"",""5,0"",""12,0"",""7,2"",""3,4"",CDU"
"08315102,Schluchsee,""83,8"",""41,0"",""15,1"",""11,3"",""6,4"",""14,8"",""4,4"",""3,0"",CDU"
"08315107,Sölden,""90,7"",""33,1"",""13,4"",""25,4"",""5,1"",""8,4"",""6,7"",""4,4"",CDU"
"08315108,""Staufen im Breisgau, Stadt"",""86,8"",""29,2"",""17,0"",""24,9"",""4,8"",""10,8"",""6,7"",""2,7"",CDU"
"08315109,Stegen,""89,1"",""31,4"",""15,0"",""20,7"",""5,3"",""12,3"",""7,4"",""3,9"",CDU"
"08315111,""Sulzburg, Stadt"",""87,2"",""28,0"",""16,6"",""21,6"",""4,2"",""13,2"",""6,7"",""4,5"",CDU"
"08315113,""Titisee-Neustadt, Stadt"",""79,9"",""33,0"",""15,5"",""11,8"",""5,1"",""19,1"",""5,6"",""5,0"",CDU"
"08315115,Umkirch,""79,4"",""27,5"",""15,5"",""15,1"",""5,2"",""21,2"",""7,1"",""4,3"",CDU"
"08315125,Wittnau,""92,0"",""34,5"",""12,1"",""24,7"",""7,7"",""8,5"",""7,0"",""2,3"",CDU"
"08315130,Münstertal/Schwarzwald,""85,2"",""37,5"",""15,8"",""14,6"",""4,2"",""13,8"",""5,9"",""3,5"",CDU"
"08315131,Ehrenkirchen,""86,3"",""34,2"",""14,3"",""18,3"",""4,3"",""14,5"",""6,3"",""3,6"",CDU"
"08315132,March,""84,1"",""31,4"",""17,3"",""17,0"",""5,0"",""14,5"",""6,7"",""3,6"",CDU"
